,Timestamp,RR-intervals
76176,1707343422.718967,832.0
76177,1707343423.534967,816.0
76178,1707343424.342967,808.0
76179,1707343425.150967,808.0
76180,1707343425.998967,848.0
76181,1707343426.838967,840.0
76182,1707343427.662967,824.0
76183,1707343428.526967,864.0
76184,1707343429.382967,856.0
76185,1707343430.206967,824.0
76186,1707343431.038967,832.0
76187,1707343431.902967,864.0
76188,1707343432.806967,904.0
76189,1707343433.718967,912.0
76190,1707343434.766967,1048.0
76191,1707343435.838967,1072.0
76192,1707343436.846967,1008.0
76193,1707343437.814967,968.0
76194,1707343438.806967,992.0
76195,1707343439.758967,952.0
76196,1707343440.654967,896.0
76197,1707343441.582967,928.0
76198,1707343442.550967,968.0
76199,1707343443.526967,976.0
76200,1707343444.406967,880.0
76201,1707343445.278967,872.0
76202,1707343446.166967,888.0
76203,1707343447.062967,896.0
76204,1707343447.934967,872.0
76205,1707343448.790967,856.0
76206,1707343449.694967,904.0
76207,1707343450.638967,944.0
76208,1707343451.534967,896.0
76209,1707343452.406967,872.0
76210,1707343453.302967,896.0
76211,1707343454.174967,872.0
76212,1707343455.062967,888.0
76213,1707343455.966967,904.0
76214,1707343456.886967,920.0
76215,1707343457.774967,888.0
76216,1707343458.662967,888.0
76217,1707343459.574967,912.0
76218,1707343460.486967,912.0
76219,1707343461.350967,864.0
76220,1707343462.190967,840.0
76221,1707343463.046967,856.0
76222,1707343463.926967,880.0
76223,1707343464.798967,872.0
76224,1707343465.654967,856.0
76225,1707343466.486967,832.0
76226,1707343467.326967,840.0
76227,1707343468.158967,832.0
76228,1707343468.982967,824.0
76229,1707343469.814967,832.0
76230,1707343470.678967,864.0
76231,1707343471.542967,864.0
76232,1707343472.382967,840.0
76233,1707343473.254967,872.0
76234,1707343474.198967,944.0
76235,1707343475.102967,904.0
76236,1707343475.982967,880.0
76237,1707343476.854967,872.0
76238,1707343477.710967,856.0
76239,1707343478.542967,832.0
76240,1707343479.366967,824.0
76241,1707343480.190967,824.0
76242,1707343481.022967,832.0
76243,1707343481.830967,808.0
76244,1707343482.630967,800.0
76245,1707343483.422967,792.0
76246,1707343484.206967,784.0
76247,1707343484.974967,768.0
76248,1707343485.750967,776.0
76249,1707343486.502967,752.0
76250,1707343487.254967,752.0
76251,1707343488.014967,760.0
76252,1707343488.758967,744.0
76253,1707343489.510967,752.0
76254,1707343490.262967,752.0
76255,1707343491.030967,768.0
76256,1707343491.798967,768.0
76257,1707343492.574967,776.0
76258,1707343493.350967,776.0
76259,1707343494.118967,768.0
76260,1707343494.886967,768.0
76261,1707343495.638967,752.0
76262,1707343496.374967,736.0
76263,1707343497.118967,744.0
76264,1707343497.846967,728.0
76265,1707343498.582967,736.0
76266,1707343499.326967,744.0
76267,1707343500.094967,768.0
76268,1707343500.926967,832.0
76269,1707343501.766967,840.0
76270,1707343502.582967,816.0
76271,1707343503.430967,848.0
76272,1707343504.318967,888.0
76273,1707343505.198967,880.0
76274,1707343506.054967,856.0
76275,1707343506.934967,880.0
76276,1707343507.886967,952.0
76277,1707343508.870967,984.0
76278,1707343509.798967,928.0
76279,1707343510.758967,960.0
76280,1707343511.774967,1016.0
76281,1707343512.750967,976.0
76282,1707343513.702967,952.0
76283,1707343514.630967,928.0
76284,1707343515.542967,912.0
76285,1707343516.430967,888.0
76286,1707343517.334967,904.0
76287,1707343518.358967,1024.0
76288,1707343519.334967,976.0
76289,1707343520.294967,960.0
76290,1707343521.206967,912.0
76291,1707343522.118967,912.0
76292,1707343523.062967,944.0
76293,1707343523.958967,896.0
76294,1707343524.854967,896.0
76295,1707343525.742967,888.0
76296,1707343526.646967,904.0
76297,1707343527.574967,928.0
76298,1707343528.566967,992.0
76299,1707343529.582967,1016.0
76300,1707343530.534967,952.0
76301,1707343531.478967,944.0
76302,1707343532.462967,984.0
76303,1707343533.422967,960.0
76304,1707343534.334967,912.0
76305,1707343535.286967,952.0
76306,1707343536.214967,928.0
76307,1707343537.158967,944.0
76308,1707343538.094967,936.0
76309,1707343539.014967,920.0
76310,1707343539.966967,952.0
76311,1707343540.958967,992.0
76312,1707343541.902967,944.0
76313,1707343542.870967,968.0
76314,1707343543.758967,888.0
76315,1707343544.646967,888.0
76316,1707343545.534967,888.0
76317,1707343546.422967,888.0
76318,1707343547.342967,920.0
76319,1707343548.310967,968.0
76320,1707343549.254967,944.0
76321,1707343550.270967,1016.0
76322,1707343551.358967,1088.0
76323,1707343552.350967,992.0
76324,1707343553.342967,992.0
76325,1707343554.374967,1032.0
76326,1707343555.374967,1000.0
76327,1707343556.318967,944.0
76328,1707343557.238967,920.0
76329,1707343558.142967,904.0
76330,1707343558.998967,856.0
76331,1707343559.862967,864.0
76332,1707343560.822967,960.0
76333,1707343561.846967,1024.0
76334,1707343562.782967,936.0
76335,1707343563.694967,912.0
76336,1707343564.654967,960.0
76337,1707343565.614967,960.0
76338,1707343566.534967,920.0
76339,1707343567.486967,952.0
76340,1707343568.550967,1064.0
76341,1707343569.534967,984.0
76342,1707343570.478967,944.0
76343,1707343571.430967,952.0
76344,1707343572.390967,960.0
76345,1707343573.334967,944.0
76346,1707343574.286967,952.0
76347,1707343575.214967,928.0
76348,1707343576.102967,888.0
76349,1707343576.998967,896.0
76350,1707343577.918967,920.0
76351,1707343578.894967,976.0
76352,1707343579.830967,936.0
76353,1707343580.758967,928.0
76354,1707343581.702967,944.0
76355,1707343582.654967,952.0
76356,1707343583.566967,912.0
76357,1707343584.462967,896.0
76358,1707343585.358967,896.0
76359,1707343586.238967,880.0
76360,1707343587.126967,888.0
76361,1707343588.070967,944.0
76362,1707343589.062967,992.0
76363,1707343589.990967,928.0
76364,1707343590.910967,920.0
76365,1707343591.886967,976.0
76366,1707343592.870967,984.0
76367,1707343593.798967,928.0
76368,1707343594.670967,872.0
76369,1707343595.558967,888.0
76370,1707343596.470967,912.0
76371,1707343597.382967,912.0
76372,1707343598.310967,928.0
76373,1707343599.286967,976.0
76374,1707343600.310967,1024.0
76375,1707343601.294967,984.0
76376,1707343602.246967,952.0
76377,1707343603.182967,936.0
76378,1707343604.142967,960.0
76379,1707343605.078967,936.0
76380,1707343606.054967,976.0
76381,1707343607.046967,992.0
76382,1707343608.022967,976.0
76383,1707343608.966967,944.0
76384,1707343609.918967,952.0
76385,1707343610.870967,952.0
76386,1707343611.782967,912.0
76387,1707343612.678967,896.0
76388,1707343613.582967,904.0
76389,1707343614.542967,960.0
76390,1707343615.478967,936.0
76391,1707343616.382967,904.0
76392,1707343617.334967,952.0
76393,1707343618.326967,992.0
76394,1707343619.310967,984.0
76395,1707343620.246967,936.0
76396,1707343621.214967,968.0
76397,1707343622.230967,1016.0
76398,1707343623.214967,984.0
76399,1707343624.142967,928.0
76400,1707343625.086967,944.0
76401,1707343626.030967,944.0
76402,1707343627.038967,1008.0
76403,1707343627.998967,960.0
76404,1707343628.894967,896.0
76405,1707343629.774967,880.0
76406,1707343630.670967,896.0
76407,1707343631.590967,920.0
76408,1707343632.526967,936.0
76409,1707343633.502967,976.0
76410,1707343634.510967,1008.0
76411,1707343635.470967,960.0
76412,1707343636.486967,1016.0
76413,1707343637.510967,1024.0
76414,1707343638.454967,944.0
76415,1707343639.390967,936.0
76416,1707343640.326967,936.0
76417,1707343641.262967,936.0
76418,1707343642.198967,936.0
76419,1707343643.142967,944.0
76420,1707343644.102967,960.0
76421,1707343645.038967,936.0
76422,1707343645.974967,936.0
76423,1707343646.942967,968.0
76424,1707343647.862967,920.0
76425,1707343648.742967,880.0
76426,1707343649.646967,904.0
76427,1707343650.598967,952.0
76428,1707343651.582967,984.0
76429,1707343652.542967,960.0
76430,1707343653.510967,968.0
76431,1707343654.494967,984.0
76432,1707343655.462967,968.0
76433,1707343656.398967,936.0
76434,1707343657.366967,968.0
76435,1707343658.350967,984.0
76436,1707343659.294967,944.0
76437,1707343660.206967,912.0
76438,1707343661.150967,944.0
76439,1707343662.110967,960.0
76440,1707343663.062967,952.0
76441,1707343663.974967,912.0
76442,1707343664.926967,952.0
76443,1707343665.902967,976.0
76444,1707343666.822967,920.0
76445,1707343667.742967,920.0
76446,1707343668.670967,928.0
76447,1707343669.606967,936.0
76448,1707343670.526967,920.0
76449,1707343671.438967,912.0
76450,1707343672.374967,936.0
76451,1707343673.342967,968.0
76452,1707343674.270967,928.0
76453,1707343675.214967,944.0
76454,1707343676.150967,936.0
76455,1707343677.118967,968.0
76456,1707343678.054967,936.0
76457,1707343678.942967,888.0
76458,1707343679.862967,920.0
76459,1707343680.814967,952.0
76460,1707343681.742967,928.0
76461,1707343682.694967,952.0
76462,1707343683.606967,912.0
76463,1707343684.502967,896.0
76464,1707343685.374967,872.0
76465,1707343686.310967,936.0
76466,1707343687.286967,976.0
76467,1707343688.302967,1016.0
76468,1707343689.382967,1080.0
76469,1707343690.438967,1056.0
76470,1707343691.462967,1024.0
76471,1707343692.446967,984.0
76472,1707343693.446967,1000.0
76473,1707343694.454967,1008.0
76474,1707343695.438967,984.0
76475,1707343696.398967,960.0
76476,1707343697.358967,960.0
76477,1707343698.294967,936.0
76478,1707343699.198967,904.0
76479,1707343700.126967,928.0
76480,1707343701.086967,960.0
76481,1707343702.046967,960.0
76482,1707343702.990967,944.0
76483,1707343703.974967,984.0
76484,1707343704.926967,952.0
76485,1707343705.846967,920.0
76486,1707343706.742967,896.0
76487,1707343707.694967,952.0
76488,1707343708.758967,1064.0
76489,1707343709.782967,1024.0
76490,1707343710.814967,1032.0
76491,1707343711.854967,1040.0
76492,1707343712.878967,1024.0
76493,1707343713.838967,960.0
76494,1707343714.830967,992.0
76495,1707343715.830967,1000.0
76496,1707343716.758967,928.0
76497,1707343717.670967,912.0
76498,1707343718.614967,944.0
76499,1707343719.590967,976.0
76500,1707343720.542967,952.0
76501,1707343721.526967,984.0
76502,1707343722.510967,984.0
76503,1707343723.494967,984.0
76504,1707343724.422967,928.0
76505,1707343725.342967,920.0
76506,1707343726.262967,920.0
76507,1707343727.158967,896.0
76508,1707343728.070967,912.0
76509,1707343729.014967,944.0
76510,1707343730.014967,1000.0
76511,1707343730.974967,960.0
76512,1707343731.926967,952.0
76513,1707343732.894967,968.0
76514,1707343733.814967,920.0
76515,1707343734.718967,904.0
76516,1707343735.630967,912.0
76517,1707343736.598967,968.0
76518,1707343737.558967,960.0
76519,1707343738.462967,904.0
76520,1707343739.374967,912.0
76521,1707343740.310967,936.0
76522,1707343741.238967,928.0
76523,1707343742.150967,912.0
76524,1707343743.086967,936.0
76525,1707343744.062967,976.0
76526,1707343744.990967,928.0
76527,1707343745.902967,912.0
76528,1707343746.830967,928.0
76529,1707343747.790967,960.0
76530,1707343748.726967,936.0
76531,1707343749.686967,960.0
76532,1707343750.654967,968.0
76533,1707343751.590967,936.0
76534,1707343752.518967,928.0
76535,1707343753.454967,936.0
76536,1707343754.422967,968.0
76537,1707343755.358967,936.0
76538,1707343756.310967,952.0
76539,1707343757.278967,968.0
76540,1707343758.230967,952.0
76541,1707343759.158967,928.0
76542,1707343760.118967,960.0
76543,1707343761.126967,1008.0
76544,1707343762.110967,984.0
76545,1707343763.062967,952.0
76546,1707343764.038967,976.0
76547,1707343765.022967,984.0
76548,1707343765.942967,920.0
76549,1707343766.878967,936.0
76550,1707343767.838967,960.0
76551,1707343768.790967,952.0
76552,1707343769.718967,928.0
76553,1707343770.670967,952.0
76554,1707343771.654967,984.0
76555,1707343772.574967,920.0
76556,1707343773.478967,904.0
76557,1707343774.374967,896.0
76558,1707343775.270967,896.0
76559,1707343776.134967,864.0
76560,1707343777.038967,904.0
76561,1707343777.958967,920.0
76562,1707343778.902967,944.0
76563,1707343779.790967,888.0
76564,1707343780.694967,904.0
76565,1707343781.646967,952.0
76566,1707343782.566967,920.0
76567,1707343783.454967,888.0
76568,1707343784.366967,912.0
76569,1707343785.310967,944.0
76570,1707343786.246967,936.0
76571,1707343787.142967,896.0
76572,1707343788.070967,928.0
76573,1707343789.022967,952.0
76574,1707343789.958967,936.0
76575,1707343790.846967,888.0
76576,1707343791.758967,912.0
76577,1707343792.702967,944.0
76578,1707343793.646967,944.0
76579,1707343794.566967,920.0
76580,1707343795.518967,952.0
76581,1707343796.462967,944.0
76582,1707343797.382967,920.0
76583,1707343798.294967,912.0
76584,1707343799.246967,952.0
76585,1707343800.206967,960.0
76586,1707343801.142967,936.0
76587,1707343802.094967,952.0
76588,1707343803.062967,968.0
76589,1707343804.014967,952.0
76590,1707343804.942967,928.0
76591,1707343805.878967,936.0
76592,1707343806.846967,968.0
76593,1707343807.798967,952.0
76594,1707343808.694967,896.0
76595,1707343809.622967,928.0
76596,1707343810.558967,936.0
76597,1707343811.470967,912.0
76598,1707343812.358967,888.0
76599,1707343813.270967,912.0
76600,1707343814.190967,920.0
76601,1707343815.086967,896.0
76602,1707343815.966967,880.0
76603,1707343816.878967,912.0
76604,1707343817.814967,936.0
76605,1707343818.726967,912.0
76606,1707343819.654967,928.0
76607,1707343820.598967,944.0
76608,1707343821.550967,952.0
76609,1707343822.470967,920.0
76610,1707343823.414967,944.0
76611,1707343824.390967,976.0
76612,1707343825.326967,936.0
76613,1707343826.238967,912.0
76614,1707343827.166967,928.0
76615,1707343828.102967,936.0
76616,1707343829.038967,936.0
76617,1707343829.926967,888.0
76618,1707343830.838967,912.0
76619,1707343831.758967,920.0
76620,1707343832.670967,912.0
76621,1707343833.574967,904.0
76622,1707343834.502967,928.0
76623,1707343835.430967,928.0
76624,1707343836.342967,912.0
76625,1707343837.254967,912.0
76626,1707343838.190967,936.0
76627,1707343839.134967,944.0
76628,1707343840.062967,928.0
76629,1707343840.990967,928.0
76630,1707343841.934967,944.0
76631,1707343842.950967,1016.0
76632,1707343843.918967,968.0
76633,1707343844.870967,952.0
76634,1707343845.830967,960.0
76635,1707343846.814967,984.0
76636,1707343847.766967,952.0
76637,1707343848.782967,1016.0
76638,1707343849.782967,1000.0
76639,1707343850.782967,1000.0
76640,1707343851.726967,944.0
76641,1707343852.686967,960.0
76642,1707343853.662967,976.0
76643,1707343854.622967,960.0
76644,1707343855.574967,952.0
76645,1707343856.574967,1000.0
76646,1707343857.582967,1008.0
76647,1707343858.542967,960.0
76648,1707343859.526967,984.0
76649,1707343860.518967,992.0
76650,1707343861.486967,968.0
76651,1707343862.430967,944.0
76652,1707343863.374967,944.0
76653,1707343864.326967,952.0
76654,1707343865.230967,904.0
76655,1707343866.150967,920.0
76656,1707343867.102967,952.0
76657,1707343868.078967,976.0
76658,1707343869.006967,928.0
76659,1707343869.966967,960.0
76660,1707343870.934967,968.0
76661,1707343871.878967,944.0
76662,1707343872.830967,952.0
76663,1707343873.814967,984.0
76664,1707343874.782967,968.0
76665,1707343875.718967,936.0
76666,1707343876.662967,944.0
76667,1707343877.614967,952.0
76668,1707343878.566967,952.0
76669,1707343879.478967,912.0
76670,1707343880.406967,928.0
76671,1707343881.366967,960.0
76672,1707343882.310967,944.0
76673,1707343883.222967,912.0
76674,1707343884.150967,928.0
76675,1707343885.126967,976.0
76676,1707343886.102967,976.0
76677,1707343887.030967,928.0
76678,1707343887.982967,952.0
76679,1707343888.990967,1008.0
76680,1707343889.958967,968.0
76681,1707343890.886967,928.0
76682,1707343891.846967,960.0
76683,1707343892.838967,992.0
76684,1707343893.766967,928.0
76685,1707343894.686967,920.0
76686,1707343895.630967,944.0
76687,1707343896.606967,976.0
76688,1707343897.558967,952.0
76689,1707343898.510967,952.0
76690,1707343899.486967,976.0
76691,1707343900.470967,984.0
76692,1707343901.390967,920.0
76693,1707343902.366967,976.0
76694,1707343903.350967,984.0
76695,1707343904.270967,920.0
76696,1707343905.182967,912.0
76697,1707343906.126967,944.0
76698,1707343907.118967,992.0
76699,1707343908.054967,936.0
76700,1707343909.022967,968.0
76701,1707343909.990967,968.0
76702,1707343910.950967,960.0
76703,1707343911.846967,896.0
76704,1707343912.782967,936.0
76705,1707343913.718967,936.0
76706,1707343914.630967,912.0
76707,1707343915.566967,936.0
76708,1707343916.558967,992.0
76709,1707343917.518967,960.0
76710,1707343918.494967,976.0
76711,1707343919.494967,1000.0
76712,1707343920.502967,1008.0
76713,1707343921.446967,944.0
76714,1707343922.398967,952.0
76715,1707343923.350967,952.0
76716,1707343924.294967,944.0
76717,1707343925.190967,896.0
76718,1707343926.118967,928.0
76719,1707343927.062967,944.0
76720,1707343927.974967,912.0
76721,1707343928.902967,928.0
76722,1707343929.862967,960.0
76723,1707343930.830967,968.0
76724,1707343931.750967,920.0
76725,1707343932.702967,952.0
76726,1707343933.678967,976.0
76727,1707343934.638967,960.0
76728,1707343935.558967,920.0
76729,1707343936.486967,928.0
76730,1707343937.438967,952.0
76731,1707343938.342967,904.0
76732,1707343939.230967,888.0
76733,1707343940.134967,904.0
76734,1707343941.070967,936.0
76735,1707343941.974967,904.0
76736,1707343942.910967,936.0
76737,1707343943.862967,952.0
76738,1707343944.822967,960.0
76739,1707343945.742967,920.0
76740,1707343946.702967,960.0
76741,1707343947.678967,976.0
76742,1707343948.606967,928.0
76743,1707343949.534967,928.0
76744,1707343950.486967,952.0
76745,1707343951.422967,936.0
76746,1707343952.342967,920.0
76747,1707343953.278967,936.0
76748,1707343954.254967,976.0
76749,1707343955.238967,984.0
76750,1707343956.190967,952.0
76751,1707343957.150967,960.0
76752,1707343958.134967,984.0
76753,1707343959.086967,952.0
76754,1707343960.030967,944.0
76755,1707343960.990967,960.0
76756,1707343961.966967,976.0
76757,1707343962.910967,944.0
76758,1707343963.854967,944.0
76759,1707343964.822967,968.0
76760,1707343965.766967,944.0
76761,1707343966.694967,928.0
76762,1707343967.686967,992.0
76763,1707343968.694967,1008.0
76764,1707343969.654967,960.0
76765,1707343970.622967,968.0
76766,1707343971.598967,976.0
76767,1707343972.534967,936.0
76768,1707343973.438967,904.0
76769,1707343974.366967,928.0
76770,1707343975.302967,936.0
76771,1707343976.214967,912.0
76772,1707343977.102967,888.0
76773,1707343978.038967,936.0
76774,1707343978.990967,952.0
76775,1707343979.910967,920.0
76776,1707343980.822967,912.0
76777,1707343981.750967,928.0
76778,1707343982.678967,928.0
76779,1707343983.590967,912.0
76780,1707343984.502967,912.0
76781,1707343985.462967,960.0
76782,1707343986.382967,920.0
76783,1707343987.294967,912.0
76784,1707343988.222967,928.0
76785,1707343989.166967,944.0
76786,1707343990.078967,912.0
76787,1707343990.998967,920.0
76788,1707343991.918967,920.0
76789,1707343992.830967,912.0
76790,1707343993.726967,896.0
76791,1707343994.630967,904.0
76792,1707343995.550967,920.0
76793,1707343996.486967,936.0
76794,1707343997.406967,920.0
76795,1707343998.342967,936.0
76796,1707343999.310967,968.0
76797,1707344000.246967,936.0
76798,1707344001.166967,920.0
76799,1707344002.142967,976.0
76800,1707344003.118967,976.0
76801,1707344004.062967,944.0
76802,1707344004.990967,928.0
76803,1707344005.958967,968.0
76804,1707344006.926967,968.0
76805,1707344007.846967,920.0
76806,1707344008.822967,976.0
76807,1707344009.782967,960.0
76808,1707344010.734967,952.0
76809,1707344011.654967,920.0
76810,1707344012.590967,936.0
76811,1707344013.550967,960.0
76812,1707344014.478967,928.0
76813,1707344015.406967,928.0
76814,1707344016.366967,960.0
76815,1707344017.334967,968.0
76816,1707344018.246967,912.0
76817,1707344019.150967,904.0
76818,1707344020.070967,920.0
76819,1707344021.038967,968.0
76820,1707344021.950967,912.0
76821,1707344022.862967,912.0
76822,1707344023.830967,968.0
76823,1707344024.758967,928.0
76824,1707344025.694967,936.0
76825,1707344026.686967,992.0
76826,1707344027.694967,1008.0
76827,1707344028.630967,936.0
76828,1707344029.614967,984.0
76829,1707344030.614967,1000.0
76830,1707344031.558967,944.0
76831,1707344032.494967,936.0
76832,1707344033.454967,960.0
76833,1707344034.438967,984.0
76834,1707344035.374967,936.0
76835,1707344036.334967,960.0
76836,1707344037.294967,960.0
76837,1707344038.270967,976.0
76838,1707344039.222967,952.0
76839,1707344040.174967,952.0
76840,1707344041.134967,960.0
76841,1707344042.078967,944.0
76842,1707344042.998967,920.0
76843,1707344043.942967,944.0
76844,1707344044.934967,992.0
76845,1707344045.886967,952.0
76846,1707344046.846967,960.0
76847,1707344047.814967,968.0
76848,1707344048.758967,944.0
76849,1707344049.686967,928.0
76850,1707344050.630967,944.0
76851,1707344051.590967,960.0
76852,1707344052.534967,944.0
76853,1707344053.454967,920.0
76854,1707344054.406967,952.0
76855,1707344055.382967,976.0
76856,1707344056.326967,944.0
76857,1707344057.302967,976.0
76858,1707344058.262967,960.0
76859,1707344059.198967,936.0
76860,1707344060.118967,920.0
76861,1707344061.062967,944.0
76862,1707344062.030967,968.0
76863,1707344062.974967,944.0
76864,1707344063.926967,952.0
76865,1707344064.894967,968.0
76866,1707344065.870967,976.0
76867,1707344066.814967,944.0
76868,1707344067.774967,960.0
76869,1707344068.758967,984.0
76870,1707344069.718967,960.0
76871,1707344070.630967,912.0
76872,1707344071.550967,920.0
76873,1707344072.462967,912.0
76874,1707344073.366967,904.0
76875,1707344074.246967,880.0
76876,1707344075.158967,912.0
76877,1707344076.118967,960.0
76878,1707344077.062967,944.0
76879,1707344078.006967,944.0
76880,1707344078.998967,992.0
76881,1707344079.990967,992.0
76882,1707344080.934967,944.0
76883,1707344081.870967,936.0
76884,1707344082.830967,960.0
76885,1707344083.814967,984.0
76886,1707344084.750967,936.0
76887,1707344085.702967,952.0
76888,1707344086.702967,1000.0
76889,1707344087.662967,960.0
76890,1707344088.590967,928.0
76891,1707344089.526967,936.0
76892,1707344090.518967,992.0
76893,1707344091.462967,944.0
76894,1707344092.366967,904.0
76895,1707344093.294967,928.0
76896,1707344094.270967,976.0
76897,1707344095.214967,944.0
76898,1707344096.166967,952.0
76899,1707344097.158967,992.0
76900,1707344098.150967,992.0
76901,1707344099.094967,944.0
76902,1707344100.046967,952.0
76903,1707344101.030967,984.0
76904,1707344101.974967,944.0
76905,1707344102.934967,960.0
76906,1707344103.926967,992.0
76907,1707344104.926967,1000.0
76908,1707344105.862967,936.0
76909,1707344106.774967,912.0
76910,1707344107.718967,944.0
76911,1707344108.742967,1024.0
76912,1707344109.686967,944.0
76913,1707344110.630967,944.0
76914,1707344111.574967,944.0
76915,1707344112.542967,968.0
76916,1707344113.478967,936.0
76917,1707344114.422967,944.0
76918,1707344115.398967,976.0
76919,1707344116.414967,1016.0
76920,1707344117.342967,928.0
76921,1707344118.262967,920.0
76922,1707344119.214967,952.0
76923,1707344120.166967,952.0
76924,1707344121.086967,920.0
76925,1707344122.014967,928.0
76926,1707344123.006967,992.0
76927,1707344124.014967,1008.0
76928,1707344124.958967,944.0
76929,1707344125.910967,952.0
76930,1707344126.894967,984.0
76931,1707344127.846967,952.0
76932,1707344128.782967,936.0
76933,1707344129.726967,944.0
76934,1707344130.670967,944.0
76935,1707344131.582967,912.0
76936,1707344132.526967,944.0
76937,1707344133.478967,952.0
76938,1707344134.430967,952.0
76939,1707344135.334967,904.0
76940,1707344136.286967,952.0
76941,1707344137.238967,952.0
76942,1707344138.150967,912.0
76943,1707344139.038967,888.0
76944,1707344139.958967,920.0
76945,1707344140.894967,936.0
76946,1707344141.806967,912.0
76947,1707344142.718967,912.0
76948,1707344143.686967,968.0
76949,1707344144.662967,976.0
76950,1707344145.598967,936.0
76951,1707344146.550967,952.0
76952,1707344147.526967,976.0
76953,1707344148.478967,952.0
76954,1707344149.406967,928.0
76955,1707344150.350967,944.0
76956,1707344151.334967,984.0
76957,1707344152.310967,976.0
76958,1707344153.254967,944.0
76959,1707344154.246967,992.0
76960,1707344155.246967,1000.0
76961,1707344156.198967,952.0
76962,1707344157.166967,968.0
76963,1707344158.158967,992.0
76964,1707344159.166967,1008.0
76965,1707344160.094967,928.0
76966,1707344161.030967,936.0
76967,1707344161.982967,952.0
76968,1707344162.910967,928.0
76969,1707344163.822967,912.0
76970,1707344164.782967,960.0
76971,1707344165.774967,992.0
76972,1707344166.734967,960.0
76973,1707344167.654967,920.0
76974,1707344168.598967,944.0
76975,1707344169.566967,968.0
76976,1707344170.534967,968.0
76977,1707344171.438967,904.0
76978,1707344172.366967,928.0
76979,1707344173.318967,952.0
76980,1707344174.246967,928.0
76981,1707344175.142967,896.0
76982,1707344176.062967,920.0
76983,1707344177.022967,960.0
76984,1707344177.982967,960.0
76985,1707344178.886967,904.0
76986,1707344179.814967,928.0
76987,1707344180.766967,952.0
76988,1707344181.694967,928.0
76989,1707344182.606967,912.0
76990,1707344183.518967,912.0
76991,1707344184.446967,928.0
76992,1707344185.366967,920.0
76993,1707344186.286967,920.0
76994,1707344187.278967,992.0
76995,1707344188.278967,1000.0
76996,1707344189.214967,936.0
76997,1707344190.150967,936.0
76998,1707344191.102967,952.0
76999,1707344192.022967,920.0
77000,1707344192.926967,904.0
77001,1707344193.886967,960.0
77002,1707344194.894967,1008.0
77003,1707344195.886967,992.0
77004,1707344196.830967,944.0
77005,1707344197.822967,992.0
77006,1707344198.814967,992.0
77007,1707344199.782967,968.0
77008,1707344200.694967,912.0
77009,1707344201.638967,944.0
77010,1707344202.598967,960.0
77011,1707344203.518967,920.0
77012,1707344204.430967,912.0
77013,1707344205.358967,928.0
77014,1707344206.326967,968.0
77015,1707344207.278967,952.0
77016,1707344208.230967,952.0
77017,1707344209.214967,984.0
77018,1707344210.246967,1032.0
77019,1707344211.190967,944.0
77020,1707344212.158967,968.0
77021,1707344213.158967,1000.0
77022,1707344214.142967,984.0
77023,1707344215.086967,944.0
77024,1707344216.054967,968.0
77025,1707344217.030967,976.0
77026,1707344217.982967,952.0
77027,1707344218.902967,920.0
77028,1707344219.822967,920.0
77029,1707344220.790967,968.0
77030,1707344221.718967,928.0
77031,1707344222.630967,912.0
77032,1707344223.566967,936.0
77033,1707344224.486967,920.0
77034,1707344225.406967,920.0
77035,1707344226.342967,936.0
77036,1707344227.294967,952.0
77037,1707344228.238967,944.0
77038,1707344229.134967,896.0
77039,1707344230.062967,928.0
77040,1707344230.998967,936.0
77041,1707344231.918967,920.0
77042,1707344232.830967,912.0
77043,1707344233.750967,920.0
77044,1707344234.694967,944.0
77045,1707344235.582967,888.0
77046,1707344236.470967,888.0
77047,1707344237.382967,912.0
77048,1707344238.334967,952.0
77049,1707344239.254967,920.0
77050,1707344240.198967,944.0
77051,1707344241.158967,960.0
77052,1707344242.102967,944.0
77053,1707344243.030967,928.0
77054,1707344243.966967,936.0
77055,1707344244.926967,960.0
77056,1707344245.838967,912.0
77057,1707344246.766967,928.0
77058,1707344247.750967,984.0
77059,1707344248.734967,984.0
77060,1707344249.702967,968.0
77061,1707344250.646967,944.0
77062,1707344251.614967,968.0
77063,1707344252.598967,984.0
77064,1707344253.526967,928.0
77065,1707344254.462967,936.0
77066,1707344255.406967,944.0
77067,1707344256.406967,1000.0
77068,1707344257.350967,944.0
77069,1707344258.318967,968.0
77070,1707344259.286967,968.0
77071,1707344260.230967,944.0
77072,1707344261.158967,928.0
77073,1707344262.086967,928.0
77074,1707344263.038967,952.0
77075,1707344263.998967,960.0
77076,1707344264.942967,944.0
77077,1707344265.942967,1000.0
77078,1707344266.974967,1032.0
77079,1707344267.950967,976.0
77080,1707344268.918967,968.0
77081,1707344269.934967,1016.0
77082,1707344270.926967,992.0
77083,1707344271.846967,920.0
77084,1707344272.766967,920.0
77085,1707344273.694967,928.0
77086,1707344274.654967,960.0
77087,1707344275.582967,928.0
77088,1707344276.534967,952.0
77089,1707344277.534967,1000.0
77090,1707344278.510967,976.0
77091,1707344279.446967,936.0
77092,1707344280.406967,960.0
77093,1707344281.374967,968.0
77094,1707344282.294967,920.0
77095,1707344283.206967,912.0
77096,1707344284.134967,928.0
77097,1707344285.094967,960.0
77098,1707344286.006967,912.0
77099,1707344286.926967,920.0
77100,1707344287.870967,944.0
77101,1707344288.838967,968.0
77102,1707344289.774967,936.0
77103,1707344290.702967,928.0
